Country Code,Country Name,Gender,Date,Unemployement Rate
MEX,Mexico,WOMEN,1/1/2011,5.1
MEX,Mexico,WOMEN,2/1/2011,5.18
MEX,Mexico,WOMEN,3/1/2011,4.77
MEX,Mexico,WOMEN,4/1/2011,5.35
MEX,Mexico,WOMEN,5/1/2011,5.4
MEX,Mexico,WOMEN,6/1/2011,5.86
MEX,Mexico,WOMEN,7/1/2011,5.28
MEX,Mexico,WOMEN,8/1/2011,5.47
MEX,Mexico,WOMEN,9/1/2011,5.55
MEX,Mexico,WOMEN,10/1/2011,4.82
MEX,Mexico,WOMEN,11/1/2011,5.31
MEX,Mexico,WOMEN,12/1/2011,5.09
MEX,Mexico,WOMEN,1/1/2012,4.93
MEX,Mexico,WOMEN,2/1/2012,4.88
MEX,Mexico,WOMEN,3/1/2012,4.84
MEX,Mexico,WOMEN,4/1/2012,5.03
MEX,Mexico,WOMEN,5/1/2012,5.2
MEX,Mexico,WOMEN,6/1/2012,4.91
MEX,Mexico,WOMEN,7/1/2012,4.7
MEX,Mexico,WOMEN,8/1/2012,4.87
MEX,Mexico,WOMEN,9/1/2012,4.94
MEX,Mexico,WOMEN,10/1/2012,5.03
MEX,Mexico,WOMEN,11/1/2012,5.49
MEX,Mexico,WOMEN,12/1/2012,5.03
MEX,Mexico,WOMEN,1/1/2013,5.23
MEX,Mexico,WOMEN,2/1/2013,5.15
MEX,Mexico,WOMEN,3/1/2013,5
MEX,Mexico,WOMEN,4/1/2013,5.01
MEX,Mexico,WOMEN,5/1/2013,5.08
MEX,Mexico,WOMEN,6/1/2013,5.45
MEX,Mexico,WOMEN,7/1/2013,4.91
MEX,Mexico,WOMEN,8/1/2013,4.72
MEX,Mexico,WOMEN,9/1/2013,5.05
MEX,Mexico,WOMEN,10/1/2013,4.91
MEX,Mexico,WOMEN,11/1/2013,4.61
MEX,Mexico,WOMEN,12/1/2013,5.03
MEX,Mexico,WOMEN,1/1/2014,4.98
MEX,Mexico,WOMEN,2/1/2014,4.84
MEX,Mexico,WOMEN,3/1/2014,5.42
MEX,Mexico,WOMEN,4/1/2014,4.6
MEX,Mexico,WOMEN,5/1/2014,5.32
MEX,Mexico,WOMEN,6/1/2014,4.9
MEX,Mexico,WOMEN,7/1/2014,4.94
MEX,Mexico,WOMEN,8/1/2014,4.87
MEX,Mexico,WOMEN,9/1/2014,4.58
MEX,Mexico,WOMEN,10/1/2014,4.78
MEX,Mexico,WOMEN,11/1/2014,4.77
MEX,Mexico,WOMEN,12/1/2014,4.3
MEX,Mexico,WOMEN,1/1/2015,4.32
MEX,Mexico,WOMEN,2/1/2015,4.38
MEX,Mexico,WOMEN,3/1/2015,4.36
MEX,Mexico,WOMEN,4/1/2015,4.59
MEX,Mexico,WOMEN,5/1/2015,4.8
MEX,Mexico,WOMEN,6/1/2015,5.02
MEX,Mexico,WOMEN,7/1/2015,4.68
MEX,Mexico,WOMEN,8/1/2015,4.43
MEX,Mexico,WOMEN,9/1/2015,4.25
MEX,Mexico,WOMEN,10/1/2015,4.85
MEX,Mexico,WOMEN,11/1/2015,4.19
MEX,Mexico,WOMEN,12/1/2015,4.52
MEX,Mexico,WOMEN,1/1/2016,4.16
MEX,Mexico,WOMEN,2/1/2016,4.38
MEX,Mexico,WOMEN,3/1/2016,3.95
MEX,Mexico,WOMEN,4/1/2016,3.85
MEX,Mexico,WOMEN,5/1/2016,4.22
MEX,Mexico,WOMEN,6/1/2016,4.14
MEX,Mexico,WOMEN,7/1/2016,3.8
MEX,Mexico,WOMEN,8/1/2016,3.85
MEX,Mexico,WOMEN,9/1/2016,4.09
MEX,Mexico,WOMEN,10/1/2016,3.57
MEX,Mexico,WOMEN,11/1/2016,3.55
MEX,Mexico,WOMEN,12/1/2016,3.9
MEX,Mexico,WOMEN,1/1/2017,3.74
MEX,Mexico,WOMEN,2/1/2017,3.45
MEX,Mexico,WOMEN,3/1/2017,3.78
MEX,Mexico,WOMEN,4/1/2017,3.81
MEX,Mexico,WOMEN,5/1/2017,3.87
MEX,Mexico,WOMEN,6/1/2017,3.47
MEX,Mexico,WOMEN,7/1/2017,3.16
MEX,Mexico,WOMEN,8/1/2017,3.55
MEX,Mexico,WOMEN,9/1/2017,3.33
MEX,Mexico,WOMEN,10/1/2017,3.68
MEX,Mexico,WOMEN,11/1/2017,4.08
MEX,Mexico,WOMEN,12/1/2017,3.44
MEX,Mexico,WOMEN,1/1/2018,3.23
MEX,Mexico,WOMEN,2/1/2018,3.53
MEX,Mexico,WOMEN,3/1/2018,3.3
MEX,Mexico,WOMEN,4/1/2018,3.46
MEX,Mexico,WOMEN,5/1/2018,3.28
MEX,Mexico,WOMEN,6/1/2018,3.31
MEX,Mexico,WOMEN,7/1/2018,3.54
MEX,Mexico,WOMEN,8/1/2018,3.55
MEX,Mexico,WOMEN,9/1/2018,3.6
MEX,Mexico,WOMEN,10/1/2018,3.51
MEX,Mexico,WOMEN,11/1/2018,3.49
MEX,Mexico,WOMEN,12/1/2018,3.76
MEX,Mexico,WOMEN,1/1/2019,3.62
MEX,Mexico,WOMEN,2/1/2019,3.48
MEX,Mexico,WOMEN,3/1/2019,3.71
MEX,Mexico,WOMEN,4/1/2019,3.67
MEX,Mexico,WOMEN,5/1/2019,3.78
MEX,Mexico,WOMEN,6/1/2019,3.65
MEX,Mexico,WOMEN,7/1/2019,3.66
MEX,Mexico,WOMEN,8/1/2019,3.21
MEX,Mexico,WOMEN,9/1/2019,3.49
MEX,Mexico,WOMEN,10/1/2019,3.51
MEX,Mexico,WOMEN,11/1/2019,3.71
MEX,Mexico,WOMEN,12/1/2019,3.15
MEX,Mexico,WOMEN,1/1/2020,3.8
MEX,Mexico,WOMEN,2/1/2020,3.59
MEX,Mexico,WOMEN,3/1/2020,3.29
MEX,Mexico,WOMEN,4/1/2020,4.35
MEX,Mexico,WOMEN,5/1/2020,2.88
MEX,Mexico,WOMEN,6/1/2020,5.01
MEX,Mexico,WOMEN,7/1/2020,5.76
MEX,Mexico,WOMEN,8/1/2020,4.69
MEX,Mexico,WOMEN,9/1/2020,4.22
MEX,Mexico,WOMEN,10/1/2020,4.47
MEX,Mexico,WOMEN,11/1/2020,3.95
MEX,Mexico,WOMEN,12/1/2020,4.33
MEX,Mexico,WOMEN,1/1/2021,4.47
MEX,Mexico,WOMEN,2/1/2021,4.21
MEX,Mexico,WOMEN,3/1/2021,4.15
MEX,Mexico,WOMEN,4/1/2021,4.24
MEX,Mexico,WOMEN,5/1/2021,4.17
MEX,Mexico,WOMEN,6/1/2021,4.02
MEX,Mexico,WOMEN,7/1/2021,4.34
MEX,Mexico,WOMEN,8/1/2021,4.07
MEX,Mexico,WOMEN,9/1/2021,4.04
NLD,Netherlands,WOMEN,1/1/2000,5.4
NLD,Netherlands,WOMEN,2/1/2000,5.4
NLD,Netherlands,WOMEN,3/1/2000,5.3
NLD,Netherlands,WOMEN,4/1/2000,5.2
NLD,Netherlands,WOMEN,5/1/2000,5.2
NLD,Netherlands,WOMEN,6/1/2000,5.1
NLD,Netherlands,WOMEN,7/1/2000,5
NLD,Netherlands,WOMEN,8/1/2000,4.9
NLD,Netherlands,WOMEN,9/1/2000,4.8
NLD,Netherlands,WOMEN,10/1/2000,4.8
NLD,Netherlands,WOMEN,11/1/2000,4.7
NLD,Netherlands,WOMEN,12/1/2000,4.6
NLD,Netherlands,WOMEN,1/1/2001,4.5
NLD,Netherlands,WOMEN,2/1/2001,4.4
NLD,Netherlands,WOMEN,3/1/2001,4.4
NLD,Netherlands,WOMEN,4/1/2001,4.3
NLD,Netherlands,WOMEN,5/1/2001,4.3
NLD,Netherlands,WOMEN,6/1/2001,4.2
NLD,Netherlands,WOMEN,7/1/2001,4.2
NLD,Netherlands,WOMEN,8/1/2001,4.2
NLD,Netherlands,WOMEN,9/1/2001,4.2
NLD,Netherlands,WOMEN,10/1/2001,4.2
NLD,Netherlands,WOMEN,11/1/2001,4.2
NLD,Netherlands,WOMEN,12/1/2001,4.2
NLD,Netherlands,WOMEN,1/1/2002,4.2
NLD,Netherlands,WOMEN,2/1/2002,4.3
NLD,Netherlands,WOMEN,3/1/2002,4.4
NLD,Netherlands,WOMEN,4/1/2002,4.4
NLD,Netherlands,WOMEN,5/1/2002,4.5
NLD,Netherlands,WOMEN,6/1/2002,4.5
NLD,Netherlands,WOMEN,7/1/2002,4.6
NLD,Netherlands,WOMEN,8/1/2002,4.7
NLD,Netherlands,WOMEN,9/1/2002,4.8
NLD,Netherlands,WOMEN,10/1/2002,4.9
NLD,Netherlands,WOMEN,11/1/2002,4.9
NLD,Netherlands,WOMEN,12/1/2002,5
NLD,Netherlands,WOMEN,1/1/2003,5.1
NLD,Netherlands,WOMEN,2/1/2003,5.2
NLD,Netherlands,WOMEN,3/1/2003,5.2
NLD,Netherlands,WOMEN,4/1/2003,5.4
NLD,Netherlands,WOMEN,5/1/2003,5.5
NLD,Netherlands,WOMEN,6/1/2003,5.7
NLD,Netherlands,WOMEN,7/1/2003,5.6
NLD,Netherlands,WOMEN,8/1/2003,5.7
NLD,Netherlands,WOMEN,9/1/2003,5.7
NLD,Netherlands,WOMEN,10/1/2003,5.8
NLD,Netherlands,WOMEN,11/1/2003,5.8
NLD,Netherlands,WOMEN,12/1/2003,6
NLD,Netherlands,WOMEN,1/1/2004,5.9
NLD,Netherlands,WOMEN,2/1/2004,6
NLD,Netherlands,WOMEN,3/1/2004,6.2
NLD,Netherlands,WOMEN,4/1/2004,6.4
NLD,Netherlands,WOMEN,5/1/2004,6.5
NLD,Netherlands,WOMEN,6/1/2004,6.6
NLD,Netherlands,WOMEN,7/1/2004,6.5
NLD,Netherlands,WOMEN,8/1/2004,6.5
NLD,Netherlands,WOMEN,9/1/2004,6.5
NLD,Netherlands,WOMEN,10/1/2004,6.6
NLD,Netherlands,WOMEN,11/1/2004,6.6
NLD,Netherlands,WOMEN,12/1/2004,6.7
NLD,Netherlands,WOMEN,1/1/2005,6.8
NLD,Netherlands,WOMEN,2/1/2005,6.9
NLD,Netherlands,WOMEN,3/1/2005,7
NLD,Netherlands,WOMEN,4/1/2005,7.1
NLD,Netherlands,WOMEN,5/1/2005,7.1
NLD,Netherlands,WOMEN,6/1/2005,6.9
NLD,Netherlands,WOMEN,7/1/2005,6.9
NLD,Netherlands,WOMEN,8/1/2005,7
NLD,Netherlands,WOMEN,9/1/2005,7
NLD,Netherlands,WOMEN,10/1/2005,6.9
NLD,Netherlands,WOMEN,11/1/2005,6.9
NLD,Netherlands,WOMEN,12/1/2005,6.8
NLD,Netherlands,WOMEN,1/1/2006,6.5
NLD,Netherlands,WOMEN,2/1/2006,6.6
NLD,Netherlands,WOMEN,3/1/2006,6.5
NLD,Netherlands,WOMEN,4/1/2006,6.4
NLD,Netherlands,WOMEN,5/1/2006,6.3
NLD,Netherlands,WOMEN,6/1/2006,6.1
NLD,Netherlands,WOMEN,7/1/2006,6.1
NLD,Netherlands,WOMEN,8/1/2006,6
NLD,Netherlands,WOMEN,9/1/2006,5.9
NLD,Netherlands,WOMEN,10/1/2006,5.9
NLD,Netherlands,WOMEN,11/1/2006,5.9
NLD,Netherlands,WOMEN,12/1/2006,5.8
NLD,Netherlands,WOMEN,1/1/2007,5.9
NLD,Netherlands,WOMEN,2/1/2007,5.8
NLD,Netherlands,WOMEN,3/1/2007,5.4
NLD,Netherlands,WOMEN,4/1/2007,5.2
NLD,Netherlands,WOMEN,5/1/2007,5.2
NLD,Netherlands,WOMEN,6/1/2007,5.1
NLD,Netherlands,WOMEN,7/1/2007,5.3
NLD,Netherlands,WOMEN,8/1/2007,5.1
NLD,Netherlands,WOMEN,9/1/2007,5
NLD,Netherlands,WOMEN,10/1/2007,4.9
NLD,Netherlands,WOMEN,11/1/2007,4.9
NLD,Netherlands,WOMEN,12/1/2007,4.7
NLD,Netherlands,WOMEN,1/1/2008,4.7
NLD,Netherlands,WOMEN,2/1/2008,4.5
NLD,Netherlands,WOMEN,3/1/2008,4.4
NLD,Netherlands,WOMEN,4/1/2008,4.5
NLD,Netherlands,WOMEN,5/1/2008,4.5
NLD,Netherlands,WOMEN,6/1/2008,4.6
NLD,Netherlands,WOMEN,7/1/2008,4.5
NLD,Netherlands,WOMEN,8/1/2008,4.4
NLD,Netherlands,WOMEN,9/1/2008,4.5
NLD,Netherlands,WOMEN,10/1/2008,4.4
NLD,Netherlands,WOMEN,11/1/2008,4.4
NLD,Netherlands,WOMEN,12/1/2008,4.4
NLD,Netherlands,WOMEN,1/1/2009,4.4
NLD,Netherlands,WOMEN,2/1/2009,4.4
NLD,Netherlands,WOMEN,3/1/2009,4.5
NLD,Netherlands,WOMEN,4/1/2009,4.7
NLD,Netherlands,WOMEN,5/1/2009,4.7
NLD,Netherlands,WOMEN,6/1/2009,4.8
NLD,Netherlands,WOMEN,7/1/2009,5
NLD,Netherlands,WOMEN,8/1/2009,5.1
NLD,Netherlands,WOMEN,9/1/2009,5.2
NLD,Netherlands,WOMEN,10/1/2009,5.3
NLD,Netherlands,WOMEN,11/1/2009,5.4
NLD,Netherlands,WOMEN,12/1/2009,5.5
NLD,Netherlands,WOMEN,1/1/2010,5.6
NLD,Netherlands,WOMEN,2/1/2010,5.6
NLD,Netherlands,WOMEN,3/1/2010,5.6
NLD,Netherlands,WOMEN,4/1/2010,5.5
NLD,Netherlands,WOMEN,5/1/2010,5.5
NLD,Netherlands,WOMEN,6/1/2010,5.6
NLD,Netherlands,WOMEN,7/1/2010,5.6
NLD,Netherlands,WOMEN,8/1/2010,5.5
NLD,Netherlands,WOMEN,9/1/2010,5.6
NLD,Netherlands,WOMEN,10/1/2010,5.6
NLD,Netherlands,WOMEN,11/1/2010,5.5
NLD,Netherlands,WOMEN,12/1/2010,5.6
NLD,Netherlands,WOMEN,1/1/2011,5.5
NLD,Netherlands,WOMEN,2/1/2011,5.3
NLD,Netherlands,WOMEN,3/1/2011,5.1
NLD,Netherlands,WOMEN,4/1/2011,5
NLD,Netherlands,WOMEN,5/1/2011,5.1
NLD,Netherlands,WOMEN,6/1/2011,5.1
NLD,Netherlands,WOMEN,7/1/2011,5.3
NLD,Netherlands,WOMEN,8/1/2011,5.4
NLD,Netherlands,WOMEN,9/1/2011,5.6
NLD,Netherlands,WOMEN,10/1/2011,5.8
NLD,Netherlands,WOMEN,11/1/2011,5.9
NLD,Netherlands,WOMEN,12/1/2011,5.8
NLD,Netherlands,WOMEN,1/1/2012,6
NLD,Netherlands,WOMEN,2/1/2012,5.9
NLD,Netherlands,WOMEN,3/1/2012,6
NLD,Netherlands,WOMEN,4/1/2012,6.1
NLD,Netherlands,WOMEN,5/1/2012,6.1
NLD,Netherlands,WOMEN,6/1/2012,6.1
NLD,Netherlands,WOMEN,7/1/2012,6.3
NLD,Netherlands,WOMEN,8/1/2012,6.3
NLD,Netherlands,WOMEN,9/1/2012,6.4
NLD,Netherlands,WOMEN,10/1/2012,6.5
NLD,Netherlands,WOMEN,11/1/2012,6.5
NLD,Netherlands,WOMEN,12/1/2012,6.6
NLD,Netherlands,WOMEN,1/1/2013,6.7
NLD,Netherlands,WOMEN,2/1/2013,6.8
NLD,Netherlands,WOMEN,3/1/2013,7
NLD,Netherlands,WOMEN,4/1/2013,7
NLD,Netherlands,WOMEN,5/1/2013,7
NLD,Netherlands,WOMEN,6/1/2013,7.2
NLD,Netherlands,WOMEN,7/1/2013,7.5
NLD,Netherlands,WOMEN,8/1/2013,7.6
NLD,Netherlands,WOMEN,9/1/2013,7.7
NLD,Netherlands,WOMEN,10/1/2013,7.7
NLD,Netherlands,WOMEN,11/1/2013,7.6
NLD,Netherlands,WOMEN,12/1/2013,7.8
NLD,Netherlands,WOMEN,1/1/2014,7.9
NLD,Netherlands,WOMEN,2/1/2014,8
NLD,Netherlands,WOMEN,3/1/2014,8.2
NLD,Netherlands,WOMEN,4/1/2014,8.1
NLD,Netherlands,WOMEN,5/1/2014,7.9
NLD,Netherlands,WOMEN,6/1/2014,7.7
NLD,Netherlands,WOMEN,7/1/2014,7.6
NLD,Netherlands,WOMEN,8/1/2014,7.6
NLD,Netherlands,WOMEN,9/1/2014,7.5
NLD,Netherlands,WOMEN,10/1/2014,7.5
NLD,Netherlands,WOMEN,11/1/2014,7.4
NLD,Netherlands,WOMEN,12/1/2014,7.6
NLD,Netherlands,WOMEN,1/1/2015,7.6
NLD,Netherlands,WOMEN,2/1/2015,7.5
NLD,Netherlands,WOMEN,3/1/2015,7.4
NLD,Netherlands,WOMEN,4/1/2015,7.5
NLD,Netherlands,WOMEN,5/1/2015,7.3
NLD,Netherlands,WOMEN,6/1/2015,7.2
NLD,Netherlands,WOMEN,7/1/2015,7.1
NLD,Netherlands,WOMEN,8/1/2015,7.1
NLD,Netherlands,WOMEN,9/1/2015,7.3
NLD,Netherlands,WOMEN,10/1/2015,7.3
NLD,Netherlands,WOMEN,11/1/2015,7.3
NLD,Netherlands,WOMEN,12/1/2015,7
NLD,Netherlands,WOMEN,1/1/2016,6.9
NLD,Netherlands,WOMEN,2/1/2016,7
NLD,Netherlands,WOMEN,3/1/2016,6.9
NLD,Netherlands,WOMEN,4/1/2016,6.9
NLD,Netherlands,WOMEN,5/1/2016,6.7
NLD,Netherlands,WOMEN,6/1/2016,6.6
NLD,Netherlands,WOMEN,7/1/2016,6.5
NLD,Netherlands,WOMEN,8/1/2016,6.3
NLD,Netherlands,WOMEN,9/1/2016,6.1
NLD,Netherlands,WOMEN,10/1/2016,6.1
NLD,Netherlands,WOMEN,11/1/2016,6.2
NLD,Netherlands,WOMEN,12/1/2016,6
NLD,Netherlands,WOMEN,1/1/2017,5.9
NLD,Netherlands,WOMEN,2/1/2017,5.7
NLD,Netherlands,WOMEN,3/1/2017,5.5
NLD,Netherlands,WOMEN,4/1/2017,5.6
NLD,Netherlands,WOMEN,5/1/2017,5.6
NLD,Netherlands,WOMEN,6/1/2017,5.4
NLD,Netherlands,WOMEN,7/1/2017,5.2
NLD,Netherlands,WOMEN,8/1/2017,5.1
NLD,Netherlands,WOMEN,9/1/2017,5.1
NLD,Netherlands,WOMEN,10/1/2017,4.7
NLD,Netherlands,WOMEN,11/1/2017,4.7
NLD,Netherlands,WOMEN,12/1/2017,4.7
NLD,Netherlands,WOMEN,1/1/2018,4.5
NLD,Netherlands,WOMEN,2/1/2018,4.3
NLD,Netherlands,WOMEN,3/1/2018,4.1
NLD,Netherlands,WOMEN,4/1/2018,4
NLD,Netherlands,WOMEN,5/1/2018,4
NLD,Netherlands,WOMEN,6/1/2018,4
NLD,Netherlands,WOMEN,7/1/2018,3.9
NLD,Netherlands,WOMEN,8/1/2018,3.9
NLD,Netherlands,WOMEN,9/1/2018,3.8
NLD,Netherlands,WOMEN,10/1/2018,3.7
NLD,Netherlands,WOMEN,11/1/2018,3.6
NLD,Netherlands,WOMEN,12/1/2018,3.7
NLD,Netherlands,WOMEN,1/1/2019,3.7
NLD,Netherlands,WOMEN,2/1/2019,3.5
NLD,Netherlands,WOMEN,3/1/2019,3.4
NLD,Netherlands,WOMEN,4/1/2019,3.3
NLD,Netherlands,WOMEN,5/1/2019,3.3
NLD,Netherlands,WOMEN,6/1/2019,3.3
NLD,Netherlands,WOMEN,7/1/2019,3.4
NLD,Netherlands,WOMEN,8/1/2019,3.5
NLD,Netherlands,WOMEN,9/1/2019,3.4
NLD,Netherlands,WOMEN,10/1/2019,3.3
NLD,Netherlands,WOMEN,11/1/2019,3.3
NLD,Netherlands,WOMEN,12/1/2019,3.1
NLD,Netherlands,WOMEN,1/1/2020,3
NLD,Netherlands,WOMEN,2/1/2020,3
NLD,Netherlands,WOMEN,3/1/2020,2.9
NLD,Netherlands,WOMEN,4/1/2020,3.3
NLD,Netherlands,WOMEN,5/1/2020,3.6
NLD,Netherlands,WOMEN,6/1/2020,4.5
NLD,Netherlands,WOMEN,7/1/2020,4.8
NLD,Netherlands,WOMEN,8/1/2020,4.9
NLD,Netherlands,WOMEN,9/1/2020,4.7
NLD,Netherlands,WOMEN,10/1/2020,4.7
NLD,Netherlands,WOMEN,11/1/2020,4.2
NLD,Netherlands,WOMEN,12/1/2020,4
NLD,Netherlands,WOMEN,1/1/2021,3.7
NLD,Netherlands,WOMEN,2/1/2021,3.7
NLD,Netherlands,WOMEN,3/1/2021,3.6
NLD,Netherlands,WOMEN,4/1/2021,3.5
NLD,Netherlands,WOMEN,5/1/2021,3.5
NLD,Netherlands,WOMEN,6/1/2021,3.3
NLD,Netherlands,WOMEN,7/1/2021,3.3
NLD,Netherlands,WOMEN,8/1/2021,3.4
NLD,Netherlands,WOMEN,9/1/2021,3.3
NOR,Norway,WOMEN,1/1/2000,3.1
NOR,Norway,WOMEN,2/1/2000,3.1
NOR,Norway,WOMEN,3/1/2000,3
NOR,Norway,WOMEN,4/1/2000,2.9
NOR,Norway,WOMEN,5/1/2000,2.6
NOR,Norway,WOMEN,6/1/2000,2.8
NOR,Norway,WOMEN,7/1/2000,3.2
NOR,Norway,WOMEN,8/1/2000,3.5
NOR,Norway,WOMEN,9/1/2000,3.3
NOR,Norway,WOMEN,10/1/2000,3.1
NOR,Norway,WOMEN,11/1/2000,3.1
NOR,Norway,WOMEN,12/1/2000,3.2
NOR,Norway,WOMEN,1/1/2001,3.2
NOR,Norway,WOMEN,2/1/2001,3.1
NOR,Norway,WOMEN,3/1/2001,3
NOR,Norway,WOMEN,4/1/2001,3
NOR,Norway,WOMEN,5/1/2001,3
NOR,Norway,WOMEN,6/1/2001,3.3
NOR,Norway,WOMEN,7/1/2001,3.5
NOR,Norway,WOMEN,8/1/2001,3.6
NOR,Norway,WOMEN,9/1/2001,3.6
NOR,Norway,WOMEN,10/1/2001,3.7
NOR,Norway,WOMEN,11/1/2001,3.5
NOR,Norway,WOMEN,12/1/2001,3.5
NOR,Norway,WOMEN,1/1/2002,3.4
NOR,Norway,WOMEN,2/1/2002,3.5
NOR,Norway,WOMEN,3/1/2002,3.5
NOR,Norway,WOMEN,4/1/2002,3.6
NOR,Norway,WOMEN,5/1/2002,3.6
NOR,Norway,WOMEN,6/1/2002,3.4
NOR,Norway,WOMEN,7/1/2002,3.4
NOR,Norway,WOMEN,8/1/2002,3.5
NOR,Norway,WOMEN,9/1/2002,3.6
NOR,Norway,WOMEN,10/1/2002,3.5
NOR,Norway,WOMEN,11/1/2002,3.5
NOR,Norway,WOMEN,12/1/2002,3.5
NOR,Norway,WOMEN,1/1/2003,3.7
NOR,Norway,WOMEN,2/1/2003,3.8
NOR,Norway,WOMEN,3/1/2003,3.8
NOR,Norway,WOMEN,4/1/2003,3.9
NOR,Norway,WOMEN,5/1/2003,3.8
NOR,Norway,WOMEN,6/1/2003,3.9
NOR,Norway,WOMEN,7/1/2003,3.9
NOR,Norway,WOMEN,8/1/2003,4
NOR,Norway,WOMEN,9/1/2003,4
NOR,Norway,WOMEN,10/1/2003,3.9
NOR,Norway,WOMEN,11/1/2003,3.9
NOR,Norway,WOMEN,12/1/2003,3.9
NOR,Norway,WOMEN,1/1/2004,3.7
NOR,Norway,WOMEN,2/1/2004,3.7
NOR,Norway,WOMEN,3/1/2004,3.6
NOR,Norway,WOMEN,4/1/2004,3.7
NOR,Norway,WOMEN,5/1/2004,3.8
NOR,Norway,WOMEN,6/1/2004,3.9
NOR,Norway,WOMEN,7/1/2004,4
NOR,Norway,WOMEN,8/1/2004,4.3
NOR,Norway,WOMEN,9/1/2004,4.1
NOR,Norway,WOMEN,10/1/2004,4
NOR,Norway,WOMEN,11/1/2004,3.9
NOR,Norway,WOMEN,12/1/2004,4
NOR,Norway,WOMEN,1/1/2005,4.1
NOR,Norway,WOMEN,2/1/2005,4.2
NOR,Norway,WOMEN,3/1/2005,4.3
NOR,Norway,WOMEN,4/1/2005,4.4
NOR,Norway,WOMEN,5/1/2005,4.4
NOR,Norway,WOMEN,6/1/2005,4.4
NOR,Norway,WOMEN,7/1/2005,4.6
NOR,Norway,WOMEN,8/1/2005,4.6
NOR,Norway,WOMEN,9/1/2005,4.4
NOR,Norway,WOMEN,10/1/2005,4.3
NOR,Norway,WOMEN,11/1/2005,4.2
NOR,Norway,WOMEN,12/1/2005,4.1
NOR,Norway,WOMEN,1/1/2006,3.9
NOR,Norway,WOMEN,2/1/2006,3.8
NOR,Norway,WOMEN,3/1/2006,3.7
NOR,Norway,WOMEN,4/1/2006,3.6
NOR,Norway,WOMEN,5/1/2006,3.6
NOR,Norway,WOMEN,6/1/2006,3.5
NOR,Norway,WOMEN,7/1/2006,3.4
NOR,Norway,WOMEN,8/1/2006,3.3
NOR,Norway,WOMEN,9/1/2006,3.1
NOR,Norway,WOMEN,10/1/2006,2.9
NOR,Norway,WOMEN,11/1/2006,2.8
NOR,Norway,WOMEN,12/1/2006,2.9
NOR,Norway,WOMEN,1/1/2007,2.9
NOR,Norway,WOMEN,2/1/2007,2.8
NOR,Norway,WOMEN,3/1/2007,2.7
NOR,Norway,WOMEN,4/1/2007,2.6
NOR,Norway,WOMEN,5/1/2007,2.5
NOR,Norway,WOMEN,6/1/2007,2.5
NOR,Norway,WOMEN,7/1/2007,2.5
NOR,Norway,WOMEN,8/1/2007,2.4
NOR,Norway,WOMEN,9/1/2007,2.4
NOR,Norway,WOMEN,10/1/2007,2.3
NOR,Norway,WOMEN,11/1/2007,2.3
NOR,Norway,WOMEN,12/1/2007,2.4
NOR,Norway,WOMEN,1/1/2008,2.4
NOR,Norway,WOMEN,2/1/2008,2.3
NOR,Norway,WOMEN,3/1/2008,2.3
NOR,Norway,WOMEN,4/1/2008,2.3
NOR,Norway,WOMEN,5/1/2008,2.5
NOR,Norway,WOMEN,6/1/2008,2.6
NOR,Norway,WOMEN,7/1/2008,2.6
NOR,Norway,WOMEN,8/1/2008,2.6
NOR,Norway,WOMEN,9/1/2008,2.7
NOR,Norway,WOMEN,10/1/2008,2.7
NOR,Norway,WOMEN,11/1/2008,2.8
NOR,Norway,WOMEN,12/1/2008,2.7
NOR,Norway,WOMEN,1/1/2009,2.8
NOR,Norway,WOMEN,2/1/2009,2.6
NOR,Norway,WOMEN,3/1/2009,2.7
NOR,Norway,WOMEN,4/1/2009,2.7
NOR,Norway,WOMEN,5/1/2009,2.8
NOR,Norway,WOMEN,6/1/2009,2.8
NOR,Norway,WOMEN,7/1/2009,2.8
NOR,Norway,WOMEN,8/1/2009,2.8
NOR,Norway,WOMEN,9/1/2009,2.8
NOR,Norway,WOMEN,10/1/2009,2.9
NOR,Norway,WOMEN,11/1/2009,3
NOR,Norway,WOMEN,12/1/2009,3.1
NOR,Norway,WOMEN,1/1/2010,3.1
NOR,Norway,WOMEN,2/1/2010,3.3
NOR,Norway,WOMEN,3/1/2010,3.2
NOR,Norway,WOMEN,4/1/2010,3.2
NOR,Norway,WOMEN,5/1/2010,3.2
NOR,Norway,WOMEN,6/1/2010,3.1
NOR,Norway,WOMEN,7/1/2010,3.1
NOR,Norway,WOMEN,8/1/2010,2.9
NOR,Norway,WOMEN,9/1/2010,3
NOR,Norway,WOMEN,10/1/2010,3
NOR,Norway,WOMEN,11/1/2010,3.1
NOR,Norway,WOMEN,12/1/2010,3
NOR,Norway,WOMEN,1/1/2011,3
NOR,Norway,WOMEN,2/1/2011,2.9
NOR,Norway,WOMEN,3/1/2011,3.1
NOR,Norway,WOMEN,4/1/2011,3.2
NOR,Norway,WOMEN,5/1/2011,3.3
NOR,Norway,WOMEN,6/1/2011,3.2
NOR,Norway,WOMEN,7/1/2011,3.3
NOR,Norway,WOMEN,8/1/2011,3.1
NOR,Norway,WOMEN,9/1/2011,3.2
NOR,Norway,WOMEN,10/1/2011,3.1
NOR,Norway,WOMEN,11/1/2011,3
NOR,Norway,WOMEN,12/1/2011,2.9
NOR,Norway,WOMEN,1/1/2012,2.9
NOR,Norway,WOMEN,2/1/2012,2.6
